player,season_window,attempts,mean_sdi,actual_rate,expected_rate,residual,sport,position_group
Dougie Hamilton,2014-2024,3336,29.680547288701508,0.043764988009592325,0.03714817172661869,0.006616816282973635,NHL,D
Patrice Bergeron,2014-2024,3321,21.949589062748235,0.08099969888587774,0.08199304159289371,-0.0009933427070159678,NHL,C
Evander Kane,2014-2024,3289,24.406199500062495,0.07874733961690483,0.07956090435390695,-0.0008135647370021148,NHL,W
Artemi Panarin,2014-2024,3282,25.438037658285175,0.09841560024375381,0.06747283953686774,0.030942760706886077,NHL,C
Erik Karlsson,2014-2024,3268,29.487288578349176,0.043451652386780906,0.03329634133414932,0.010155311052631587,NHL,D
Max Pacioretty,2014-2024,3248,25.170978292422895,0.0772783251231527,0.07191181850677339,0.005366506616379316,NHL,W
Joe Pavelski,2014-2024,3218,20.89906842391796,0.10348042262274705,0.09757813043505281,0.005902292187694239,NHL,C
Alex Pietrangelo,2014-2024,3205,28.856357313571102,0.038377535101404056,0.036993569666146635,0.0013839654352574213,NHL,D
John Carlson,2014-2024,3199,28.649394205695305,0.04345107846201938,0.039621347067833684,0.003829731394185694,NHL,D
Jamie Benn,2014-2024,3198,22.24869583586816,0.09568480300187618,0.09831811535647278,-0.002633312354596601,NHL,W
Vincent Trocheck,2014-2024,3169,23.405978266095367,0.07415588513726727,0.08278589560744713,-0.00863001047017986,NHL,C
Chris Kreider,2014-2024,3115,21.66717904671899,0.11043338683788122,0.09935082236276081,0.011082564475120404,NHL,C
Claude Giroux,2014-2024,3086,25.506294006100266,0.08165910563836681,0.06885282182760853,0.012806283810758282,NHL,W
Timo Meier,2014-2024,3081,24.073352304139416,0.07432651736449204,0.07755502980201232,-0.003228512437520273,NHL,W
William Nylander,2014-2024,3066,23.497133107803553,0.09328114807566862,0.08153873474559686,0.011742413330071755,NHL,W
Jack Eichel,2014-2024,3049,26.312662594851748,0.08133814365365694,0.06991443162020332,0.011423712033453617,NHL,C
Aleksander Barkov,2014-2024,3044,22.645842787361524,0.09921156373193167,0.08959143057161628,0.009620133160315389,NHL,C
Mikko Rantanen,2014-2024,3031,24.474180181203465,0.11118442758165623,0.08885600770042888,0.022328419881227343,NHL,W
Dylan Larkin,2014-2024,3030,24.718465426843792,0.0801980198019802,0.07703444677557755,0.003163573026402647,NHL,C
Rickard Rakell,2014-2024,3025,23.179128497905406,0.08165289256198346,0.07824323984793388,0.0034096527140495825,NHL,W
Sam Reinhart,2014-2024,3020,21.920060758908477,0.1076158940397351,0.10213504016225165,0.005480853877483441,NHL,C
Matthew Tkachuk,2014-2024,3000,23.344122233600636,0.09066666666666667,0.09429796432333332,-0.0036312976566666433,NHL,W
Anders Lee,2014-2024,2994,19.746485861838963,0.09652638610554443,0.10400106936205743,-0.007474683256513001,NHL,C
Brendan Gallagher,2014-2024,2979,22.9505484939401,0.07150050352467271,0.09158019152400132,-0.020079687999328605,NHL,W
Mikael Backlund,2014-2024,2967,24.237886792651793,0.06235254465790361,0.07276628290529152,-0.010413738247387914,NHL,C
Kyle Palmieri,2014-2024,2881,24.099832049784283,0.08781673030197848,0.07886206458868447,0.008954665713294008,NHL,C
Evgeni Malkin,2014-2024,2871,23.146811573087387,0.10414489724834552,0.08751911118425634,0.016625786064089182,NHL,C
Nikolaj Ehlers,2014-2024,2869,25.917919861283153,0.08121296619031021,0.06690065353084695,0.014312312659463255,NHL,W
Johnny Gaudreau,2014-2024,2869,24.526298880717615,0.08748692924363889,0.07831283638201463,0.009174092861624267,NHL,W
Kris Letang,2014-2024,2867,28.999686647050904,0.044994768050226716,0.03825776419602371,0.006737003854203005,NHL,D
Brock Nelson,2014-2024,2858,20.985527543058186,0.10986703988803359,0.09168288220433869,0.0181841576836949,NHL,C
Viktor Arvidsson,2014-2024,2822,25.127750917937064,0.07335223245924875,0.07308400712615165,0.0002682253330971024,NHL,W
Bo Horvat,2014-2024,2820,21.82304219219449,0.09964539007092199,0.09086558968794325,0.008779800382978736,NHL,C
Craig Smith,2014-2024,2814,24.154900353578903,0.06645344705046198,0.06918809992181946,-0.0027346528713574764,NHL,C
Justin Faulk,2014-2024,2813,28.617691274242894,0.041237113402061855,0.03985159298613578,0.0013855204159260726,NHL,D
Ryan Nugent-Hopkins,2014-2024,2783,21.90600837016603,0.09090909090909091,0.09226785328781889,-0.001358762378727979,NHL,C
Blake Wheeler,2014-2024,2781,23.855193822993943,0.07515282272563827,0.07753616586120099,-0.002383343135562724,NHL,W
Morgan Rielly,2014-2024,2776,29.32004274251042,0.035662824207492796,0.03349378840778097,0.0021690357997118243,NHL,D
Taylor Hall,2014-2024,2775,23.960749271620728,0.07423423423423424,0.07963876635315315,-0.005404532118918906,NHL,W
Kyle Connor,2014-2024,2767,22.99452145457028,0.11022768341163715,0.08765087275749908,0.022576810654138066,NHL,W
Matt Duchene,2014-2024,2751,23.528718421409007,0.10141766630316248,0.09107190852780807,0.010345757775354417,NHL,C
Zach Hyman,2014-2024,2749,19.730985985148042,0.09748999636231356,0.12115527670425608,-0.023665280341942513,NHL,W
Phil Kessel,2014-2024,2729,24.708126382354468,0.07731769879076585,0.06738442444485157,0.009933274345914275,NHL,C
Mark Scheifele,2014-2024,2727,20.696255180707873,0.1276127612761276,0.10312590850385038,0.02448685277227723,NHL,C
Brady Tkachuk,2014-2024,2718,23.275344717677992,0.0717439293598234,0.08972336747608536,-0.01797943811626196,NHL,W
Elias Lindholm,2014-2024,2712,22.322408889324887,0.0881268436578171,0.08787203491150442,0.00025480874631268746,NHL,C
Tomas Hertl,2014-2024,2693,20.410853292577787,0.09766060155959896,0.10403757863349423,-0.006376977073895271,NHL,C
Kevin Fiala,2014-2024,2682,24.228716714146653,0.08389261744966443,0.07875371839671885,0.005138899052945581,NHL,W
Aaron Ekblad,2014-2024,2675,28.533173248819555,0.04747663551401869,0.04326431148411214,0.004212324029906553,NHL,D
Reilly Smith,2014-2024,2659,22.73844903833797,0.08537044001504325,0.08974934605490785,-0.0043789060398646,NHL,W
Brandon Saad,2014-2024,2658,21.6838858829947,0.09668924003009782,0.09097505278781036,0.0057141872422874634,NHL,W
Cam Atkinson,2014-2024,2656,23.086193785941788,0.08396084337349398,0.08533976611445782,-0.0013789227409638366,NHL,W
Jordan Eberle,2014-2024,2655,22.591549978455028,0.08700564971751412,0.08586556650470809,0.0011400832128060367,NHL,C
Mike Hoffman,2014-2024,2632,25.935110349585155,0.08966565349544073,0.06735717333586624,0.022308480159574484,NHL,C
Oliver Ekman-Larsson,2014-2024,2632,28.73775631457369,0.0459726443768997,0.036350943620820655,0.009621700756079044,NHL,D
Seth Jones,2014-2024,2619,28.951414391260034,0.038946162657502864,0.03580836195494461,0.0031378007025582508,NHL,D
J.T. Miller,2014-2024,2608,22.448858186285683,0.10161042944785276,0.08797643442868097,0.013633995019171785,NHL,C
Jake Guentzel,2014-2024,2608,20.667517237628648,0.11848159509202454,0.10632296816334355,0.012158626928680985,NHL,C
Darnell Nurse,2014-2024,2606,29.544522440026057,0.03376822716807368,0.033810328480429766,-4.210131235608816e-05,NHL,D
Ryan O'Reilly,2014-2024,2603,22.65845318510085,0.0968113714944295,0.0953198185631963,0.0014915529312332088,NHL,C
Nino Niederreiter,2014-2024,2600,21.919483805798464,0.09230769230769231,0.09603912031923076,-0.0037314280115384457,NHL,W
Brayden Schenn,2014-2024,2587,21.530117644451725,0.09586393505991496,0.100587030305373,-0.004723095245458039,NHL,C
Alex Killorn,2014-2024,2586,21.809529727736013,0.09590100541376644,0.08944597382830624,0.006455031585460194,NHL,C
Brayden Point,2014-2024,2576,18.705567562172877,0.13548136645962733,0.11342398821040371,0.022057378249223616,NHL,C
James van Riemsdyk,2014-2024,2576,21.59343575605185,0.09277950310559006,0.09823532937888196,-0.0054558262732919,NHL,W
Torey Krug,2014-2024,2544,28.75108338730266,0.031839622641509434,0.03524524000393081,-0.0034056173624213773,NHL,D
Sam Bennett,2014-2024,2532,22.743265669014786,0.07977883096366509,0.09243279397709318,-0.012653963013428096,NHL,C
Evgeny Kuznetsov,2014-2024,2513,24.908537051553257,0.08038201352964584,0.07665596667329884,0.003726046856347004,NHL,C
Jeff Carter,2014-2024,2512,24.121223105571318,0.07802547770700637,0.0803996932165605,-0.002374215509554134,NHL,C
Boone Jenner,2014-2024,2508,23.411056214569996,0.07456140350877193,0.0847251980103668,-0.01016379450159488,NHL,C
Corey Perry,2014-2024,2504,21.93230667974893,0.09065495207667731,0.09761780720846644,-0.006962855131789125,NHL,W
Jason Zucker,2014-2024,2497,23.418849864411655,0.08730476571886263,0.08702293235482578,0.00028183336403685144,NHL,W
Jaden Schwartz,2014-2024,2493,22.488877167836048,0.0870437224227838,0.0928001769915764,-0.005756454568792604,NHL,C
David Perron,2014-2024,2485,24.38231806295121,0.0925553319919517,0.07433311687323943,0.018222215118712276,NHL,W
Logan Couture,2014-2024,2480,23.540041583089682,0.09637096774193549,0.08126066680241935,0.015110300939516139,NHL,C
Jonathan Huberdeau,2014-2024,2464,22.56805469076455,0.09537337662337662,0.09270111397321427,0.002672262650162349,NHL,C
Sean Monahan,2014-2024,2464,20.14360653243962,0.10186688311688312,0.10557095054383114,-0.003704067426948024,NHL,C
Alex DeBrincat,2014-2024,2460,23.7267308170527,0.10365853658536585,0.08271482080894306,0.02094371577642279,NHL,W
Anze Kopitar,2014-2024,2456,23.12885190557447,0.1001628664495114,0.0857203000407166,0.014442566408794807,NHL,C
Mats Zuccarello,2014-2024,2453,25.011938131224028,0.08153281695882593,0.06683501384834896,0.01469780311047697,NHL,C
Patric Hornqvist,2014-2024,2433,21.405310002913602,0.07562679819153309,0.09359258493629262,-0.01796578674475953,NHL,W
Mattias Ekholm,2014-2024,2431,29.248558979181215,0.04031262854792267,0.037367647836281354,0.002944980711641315,NHL,D
Jacob Trouba,2014-2024,2424,29.103145354487868,0.028052805280528052,0.03523180700495048,-0.007179001724422429,NHL,D
Teuvo Teravainen,2014-2024,2423,25.67952738921507,0.07965332232769294,0.07051849863805199,0.009134823689640956,NHL,W
Bryan Rust,2014-2024,2410,22.22807129936135,0.09211618257261411,0.09248587851867218,-0.00036969594605806844,NHL,W
Mark Giordano,2014-2024,2399,29.29315727730652,0.042934556065027094,0.033226257811588146,0.009708298253438948,NHL,D
Jakob Silfverberg,2014-2024,2382,24.632236906317036,0.06801007556675064,0.06889097714525608,-0.0008809015785054414,NHL,W
Colton Parayko,2014-2024,2381,29.3730372019394,0.03611927761444771,0.030197922939941193,0.00592135467450652,NHL,D
Mark Stone,2014-2024,2371,21.86187900860818,0.11261071277941796,0.10136265637283846,0.011248056406579499,NHL,W
Drew Doughty,2014-2024,2356,28.996344493533787,0.044142614601018676,0.037925438056027154,0.006217176544991522,NHL,D
Tyson Barrie,2014-2024,2348,28.346906329371258,0.041737649063032366,0.03816528469335603,0.0035723643696763327,NHL,D
Mikael Granlund,2014-2024,2345,24.121752151461692,0.0767590618336887,0.08591511958208953,-0.009156057748400823,NHL,C
Shea Theodore,2014-2024,2339,27.310972456215826,0.04061564771269773,0.03776180265070541,0.0028538450619923217,NHL,D
William Karlsson,2014-2024,2333,22.66428676355022,0.09087012430347192,0.08917764348478353,0.001692480818688391,NHL,C
Zach Werenski,2014-2024,2329,28.068870972373492,0.0502361528553027,0.04290155934306568,0.007334593512237024,NHL,D
Shayne Gostisbehere,2014-2024,2327,28.195654885808313,0.046841426729694886,0.042443133253115585,0.004398293476579301,NHL,D
Tomas Tatar,2014-2024,2323,22.459642020573387,0.08996986655187258,0.08524737523030564,0.004722491321566949,NHL,W
Frank Vatrano,2014-2024,2313,25.10144436786287,0.08084738434932988,0.07519349597060093,0.005653888378728947,NHL,C
Kevin Hayes,2014-2024,2312,25.455935070365687,0.08217993079584775,0.07501200531141868,0.007167925484429072,NHL,W
Brandon Montour,2014-2024,2305,29.085712033020343,0.04121475054229935,0.040796240021691965,0.00041851052060738747,NHL,D
Lars Eller,2014-2024,2303,24.044750191068676,0.06643508467216674,0.07643914241424228,-0.010004057742075537,NHL,C
Travis Konecny,2014-2024,2299,24.56313263427931,0.08568943018703784,0.0773994448412353,0.008289985345802539,NHL,W
Adrian Kempe,2014-2024,2281,24.58124282022749,0.0920648838228847,0.07634639847873739,0.015718485344147312,NHL,W
Patrik Laine,2014-2024,2278,25.673230880727736,0.10184372256365233,0.0689475648595259,0.03289615770412643,NHL,W
Charlie Coyle,2014-2024,2272,23.34687771402962,0.0840669014084507,0.08697863637764082,-0.002911734969190116,NHL,C
Mitchell Marner,2014-2024,2249,23.233294407999093,0.08981769675411294,0.07807756084481991,0.011740135909293029,NHL,C
Zach Parise,2014-2024,2245,21.852626852315122,0.09175946547884187,0.1031173159910913,-0.011357850512249426,NHL,W
Noah Hanifin,2014-2024,2244,29.379538625275252,0.03342245989304813,0.034653776965240635,-0.0012313170721925046,NHL,D
Oliver Bjorkstrand,2014-2024,2241,24.022924261134413,0.08121374386434628,0.07247598356537259,0.00873776029897369,NHL,W
Gustav Nyquist,2014-2024,2231,23.1585943628796,0.08068130883012102,0.08477144336172118,-0.004090134531600162,NHL,C
Blake Coleman,2014-2024,2218,23.030884905431474,0.07303877366997295,0.08773284408476104,-0.014694070414788082,NHL,C
Jordan Staal,2014-2024,2208,21.049198724274827,0.07653985507246377,0.1013336228396739,-0.024793767767210123,NHL,C
Clayton Keller,2014-2024,2207,24.884989974474077,0.09062075215224287,0.07999101430901676,0.010629737843226114,NHL,C
Ondrej Palat,2014-2024,2197,21.42286213495173,0.09103322712790168,0.09417987025034136,-0.003146643122439674,NHL,W
Jaccob Slavin,2014-2024,2185,31.168350849771887,0.029290617848970253,0.03203345710297482,-0.0027428392540045643,NHL,D
T.J. Oshie,2014-2024,2181,20.79516937493117,0.11095827602017423,0.09973589398899586,0.011222382031178368,NHL,W
Alex Tuch,2014-2024,2175,22.957246223690984,0.08551724137931034,0.08679138429425287,-0.0012741429149425304,NHL,W
Sean Couturier,2014-2024,2169,23.41447310903136,0.0834485938220378,0.08936785595666202,-0.005919262134624223,NHL,C
Ryan Suter,2014-2024,2165,30.50240981954562,0.02725173210161663,0.030902399658198604,-0.0036506675565819748,NHL,D
Andrei Svechnikov,2014-2024,2162,23.856657690241747,0.08048103607770583,0.08857435210453282,-0.008093316026826988,NHL,W
Gabriel Landeskog,2014-2024,2147,23.038528513026975,0.09874243129948766,0.09063964950163017,0.008102781797857492,NHL,W
Jeff Petry,2014-2024,2142,30.247193305411916,0.04108309990662932,0.03319916877217552,0.007883931134453799,NHL,D
Jared McCann,2014-2024,2140,25.382400171646623,0.08644859813084112,0.06754644674766354,0.01890215138317758,NHL,W
Ryan Strome,2014-2024,2140,23.90942883669807,0.07663551401869159,0.07874973066822427,-0.0021142166495326797,NHL,C
Jakub Voracek,2014-2024,2127,25.44591515587071,0.05923836389280677,0.07137376371885283,-0.012135399826046063,NHL,W
Tyler Johnson,2014-2024,2126,22.58173777685216,0.09266227657572906,0.08563424142521166,0.007028035150517406,NHL,C
Brady Skjei,2014-2024,2109,29.648430073470834,0.04030346135609293,0.03416552691322901,0.006137934442863924,NHL,D
Adam Henrique,2014-2024,2107,21.103542226906026,0.10963455149501661,0.09754883062648316,0.012085720868533448,NHL,C
Brock Boeser,2014-2024,2104,22.38415788044541,0.10218631178707224,0.08736520535646389,0.014821106430608355,NHL,W
Tom Wilson,2014-2024,2081,22.076189183387683,0.09322441134070159,0.09443204198942814,-0.0012076306487265598,NHL,W
Jakob Chychrun,2014-2024,2077,28.782261140484845,0.04814636494944632,0.040338728863745774,0.007807636085700544,NHL,D
Max Domi,2014-2024,2069,24.627836624614655,0.07153214113098115,0.07556318563073948,-0.0040310444997583295,NHL,C
Nick Bjugstad,2014-2024,2053,24.01939701697105,0.07111544081831467,0.0799765678762786,-0.008861127057963936,NHL,C
Pierre-Luc Dubois,2014-2024,2043,21.482623552638334,0.08565834557023984,0.09027324335291238,-0.004614897782672545,NHL,W
Ryan Hartman,2014-2024,2043,25.049980979713037,0.07195301027900147,0.07708404943710229,-0.005131039158100814,NHL,W
John Klingberg,2014-2024,2033,27.544895650761525,0.04525332021642892,0.038710867737333975,0.006542452479094948,NHL,D
Kyle Okposo,2014-2024,2022,22.854188855521723,0.07270029673590504,0.07581638518793272,-0.003116088452027682,NHL,W
Eric Staal,2014-2024,2019,23.721905966920538,0.08469539375928678,0.08817236039128279,-0.003476966631996009,NHL,C
Jean-Gabriel Pageau,2014-2024,2017,23.170576631154777,0.08527516113039167,0.09014695470996528,-0.004871793579573611,NHL,C
Dustin Brown,2014-2024,2009,24.172321083270447,0.0627177700348432,0.07186041666500746,-0.009142646630164258,NHL,W
Josh Anderson,2014-2024,2004,22.41819631783574,0.07634730538922156,0.0842744746307385,-0.007927169241516943,NHL,W
Artturi Lehkonen,2014-2024,1990,21.834361882631754,0.08592964824120602,0.0955633870753769,-0.009633738834170874,NHL,W
Cale Makar,2014-2024,1987,26.315598448260186,0.06945143432310015,0.04709787940110718,0.022353554921992973,NHL,D
Erik Haula,2014-2024,1969,23.40130653296118,0.08024377856780092,0.08811006618080243,-0.00786628761300151,NHL,W
James Neal,2014-2024,1968,24.218114757012792,0.07977642276422764,0.0728765363465447,0.006899886417682938,NHL,W
Derek Stepan,2014-2024,1966,25.180311639353267,0.06052899287894201,0.06682564587487283,-0.006296652995930817,NHL,C
Tanner Pearson,2014-2024,1965,23.981623623525696,0.07684478371501273,0.0805487316793893,-0.003703947964376564,NHL,W
Josh Morrissey,2014-2024,1962,28.01862535302721,0.04383282364933741,0.03790287526503566,0.0059299483843017475,NHL,D
Kevin Shattenkirk,2014-2024,1959,28.886962876016913,0.03879530372639101,0.03399076385911178,0.004804539867279231,NHL,D
Keith Yandle,2014-2024,1946,30.332544125479053,0.023124357656731757,0.03086201530318601,-0.007737657646454253,NHL,D
Nick Foligno,2014-2024,1940,22.739977391019853,0.0865979381443299,0.09189745499999999,-0.0052995168556700945,NHL,W
Jake DeBrusk,2014-2024,1932,22.26644703929564,0.09989648033126294,0.09285811011387161,0.007038370217391329,NHL,W
Jonathan Toews,2014-2024,1931,22.308986894112635,0.09994821336095287,0.09248890567581562,0.007459307685137251,NHL,C
P.K. Subban,2014-2024,1926,30.21970475983147,0.04205607476635514,0.0313950797507788,0.010660995015576338,NHL,D
Rasmus Ristolainen,2014-2024,1909,30.092370851231113,0.028810895756940808,0.03724706168150863,-0.008436165924567824,NHL,D
Jared Spurgeon,2014-2024,1896,29.101499832459634,0.05590717299578059,0.043400408254219404,0.012506764741561184,NHL,D
Jordan Martinook,2014-2024,1883,24.048123882249875,0.05469994689325544,0.08125410232076473,-0.026554155427509288,NHL,W
Mathew Barzal,2014-2024,1881,23.33316568651853,0.08027644869750133,0.07646020464646464,0.003816244051036699,NHL,C
Phillip Danault,2014-2024,1877,23.470605153784703,0.0713905167820991,0.08745179557272241,-0.016061278790623315,NHL,W
Anthony Beauvillier,2014-2024,1871,21.81129519048836,0.07910208444681988,0.08081151849812934,-0.0017094340513094664,NHL,W
Ryan McDonagh,2014-2024,1871,28.275909596657268,0.03260288615713522,0.035489133297701744,-0.002886247140566525,NHL,D
Shea Weber,2014-2024,1869,30.519843494385324,0.05403959336543606,0.03570679205992508,0.01833280130551098,NHL,D
Matt Dumba,2014-2024,1865,28.76584357693727,0.04611260053619303,0.03837675830563001,0.00773584223056302,NHL,D
Dmitry Orlov,2014-2024,1851,28.95535049927831,0.039978390059427334,0.03565241739059966,0.004325972668827671,NHL,D
Evan Rodrigues,2014-2024,1848,25.537104867089774,0.058982683982683984,0.0688515320995671,-0.009868848116883114,NHL,C
Joel Eriksson Ek,2014-2024,1847,23.218493159341357,0.0768814293448836,0.0930083738657282,-0.016126944520844608,NHL,C
Carter Verhaeghe,2014-2024,1845,23.392429903325038,0.0970189701897019,0.09015641430352303,0.006862555886178873,NHL,C
Nico Hischier,2014-2024,1845,20.818242654238936,0.0959349593495935,0.10357164044444443,-0.007636681094850939,NHL,C
Miro Heiskanen,2014-2024,1833,28.070031405162158,0.041462084015275506,0.04434391045826513,-0.002881826442989621,NHL,D
Elias Pettersson,2014-2024,1832,23.84403324515485,0.1064410480349345,0.0812757160753275,0.02516533195960699,NHL,C
Pavel Buchnevich,2014-2024,1830,23.361608135841085,0.10218579234972677,0.08491007537704917,0.0172757169726776,NHL,W
Ryan Getzlaf,2014-2024,1826,25.330909086505454,0.06078860898138007,0.06154622858707556,-0.0007576196056954948,NHL,C
Tyler Myers,2014-2024,1826,28.3641233029692,0.03450164293537788,0.03548702849397589,-0.0009853855585980134,NHL,D
Nicklas Backstrom,2014-2024,1825,23.990462180123476,0.09150684931506849,0.08183158482191778,0.009675264493150704,NHL,C
Radko Gudas,2014-2024,1825,32.13929063922804,0.020273972602739727,0.022057755002739713,-0.0017837823999999856,NHL,D
Ryan Johansen,2014-2024,1818,23.431663889993924,0.09460946094609461,0.09230326980198018,0.002306191144114428,NHL,C
Tage Thompson,2014-2024,1812,24.848170292241438,0.09713024282560706,0.0728171221909492,0.02431312063465786,NHL,C
Mike Matheson,2014-2024,1812,28.51145965497557,0.041390728476821195,0.035409005982339946,0.005981722494481249,NHL,D
Trevor Lewis,2014-2024,1804,25.838482793230245,0.04933481152993348,0.0653958672339246,-0.01606105570399112,NHL,C
Andre Burakovsky,2014-2024,1798,23.613532717456128,0.09566184649610679,0.06962915489432703,0.02603269160177976,NHL,W
Jesper Bratt,2014-2024,1798,24.46253398826317,0.08453837597330367,0.08101009010011122,0.003528285873192455,NHL,W
Cody Ceci,2014-2024,1791,30.82219327676469,0.02959240647682859,0.031369531317699595,-0.0017771248408710062,NHL,D
Brett Pesce,2014-2024,1791,29.754219922900777,0.026242322724734785,0.030845306286990497,-0.004602983562255712,NHL,D
Ivan Provorov,2014-2024,1783,28.556533759383086,0.0443073471676949,0.038197580437464934,0.006109766730229962,NHL,D
Hampus Lindholm,2014-2024,1782,28.752373918271232,0.04040404040404041,0.03829011687429853,0.002113923529741879,NHL,D
Cam Fowler,2014-2024,1777,27.221526051467908,0.050647158131682614,0.039985674535734365,0.010661483595948248,NHL,D
Derick Brassard,2014-2024,1774,24.2122557932972,0.08511837655016911,0.07369935857948139,0.011419017970687728,NHL,C
Marcus Johansson,2014-2024,1770,22.563808696595714,0.08757062146892655,0.08377237283050845,0.0037982486384181002,NHL,W
Roope Hintz,2014-2024,1765,21.001525606152196,0.11388101983002832,0.10311928522379603,0.010761734606232295,NHL,C
Damon Severson,2014-2024,1763,28.382073980675504,0.041406693136698806,0.04023408597844582,0.0011726071582529862,NHL,D
Wayne Simmonds,2014-2024,1748,21.534137613173534,0.08695652173913043,0.10158234666475971,-0.014625824925629277,NHL,W
Jack Hughes,2014-2024,1745,24.517807266294017,0.0836676217765043,0.07791624252722061,0.005751379249283692,NHL,C
Kirill Kaprizov,2014-2024,1742,24.508834507029995,0.1148105625717566,0.0901484292652124,0.02466213330654421,NHL,W
Evgenii Dadonov,2014-2024,1725,22.64319389153103,0.0910144927536232,0.08930537509565217,0.001709117657971021,NHL,W
Martin Necas,2014-2024,1714,25.92325022180032,0.07934655775962661,0.0717797702158693,0.0075667875437573084,NHL,C
Patrick Marleau,2014-2024,1713,21.12744173623735,0.08231173380035026,0.09592251526561586,-0.013610781465265606,NHL,C
Jason Robertson,2014-2024,1703,24.406567334305983,0.1092190252495596,0.08020359819729887,0.029015427052260734,NHL,W
Mikhail Sergachev,2014-2024,1696,28.11194197811403,0.04245283018867924,0.0345477899587264,0.007905040229952844,NHL,D
Jake Muzzin,2014-2024,1696,29.988020780748666,0.036556603773584904,0.029365665837264136,0.007190937936320769,NHL,D
Adam Lowry,2014-2024,1687,21.46552425058429,0.07943094250148192,0.1016157012566686,-0.02218475875518669,NHL,W
Paul Stastny,2014-2024,1683,19.95063013944901,0.09209744503862151,0.10835703639928697,-0.01625959136066546,NHL,C
Thomas Chabot,2014-2024,1680,29.21595024213524,0.04285714285714286,0.037696792470238084,0.005160350386904773,NHL,D
Andrew Cogliano,2014-2024,1680,24.341595081783954,0.05773809523809524,0.07459556729166666,-0.016857472053571423,NHL,C
Calle Jarnkrok,2014-2024,1677,22.749605273126686,0.08407871198568873,0.08065640051878352,0.0034223114669052063,NHL,C
Duncan Keith,2014-2024,1672,29.45162950212471,0.028708133971291867,0.03003550933612439,-0.001327375364832524,NHL,D
Nick Leddy,2014-2024,1665,27.57854757348542,0.036036036036036036,0.032378850066066056,0.0036571859699699796,NHL,D
Conor Garland,2014-2024,1664,25.984304618122856,0.0751201923076923,0.0688933982451923,0.006226794062499999,NHL,W
Ryan Pulock,2014-2024,1661,29.23153110423067,0.03672486453943408,0.032452723672486444,0.004272140866947632,NHL,D
Yanni Gourde,2014-2024,1659,23.059281732954005,0.0922242314647378,0.0956927035081374,-0.0034684720433996036,NHL,C
Adam Larsson,2014-2024,1658,30.742861578145448,0.031966224366706875,0.030010194891435454,0.001956029475271421,NHL,D
Nate Schmidt,2014-2024,1656,28.232991222112823,0.036231884057971016,0.03529518198067631,0.000936702077294703,NHL,D
Valeri Nichushkin,2014-2024,1648,21.2055901738554,0.0904126213592233,0.09449166462985437,-0.004079043270631064,NHL,W
Warren Foegele,2014-2024,1633,23.11854626779474,0.07103490508266994,0.08899661559706061,-0.017961710514390675,NHL,W
Jason Spezza,2014-2024,1631,25.51299044754015,0.07541385652973635,0.07178986209687307,0.0036239944328632784,NHL,C
Travis Hamonic,2014-2024,1621,31.119134862003133,0.025293028994447873,0.024842340604565076,0.00045068838988279736,NHL,D
Alex Iafallo,2014-2024,1619,23.425455722573467,0.07288449660284126,0.08010235942557134,-0.007217862822730084,NHL,W
Marc-Edouard Vlasic,2014-2024,1611,29.682663772023254,0.03600248292985723,0.03187222728739912,0.004130255642458107,NHL,D
Justin Schultz,2014-2024,1600,27.634151019597176,0.03875,0.03833976112499998,0.00041023887500001716,NHL,D
Rasmus Dahlin,2014-2024,1599,27.77026823517534,0.05190744215134459,0.0436905201563477,0.008216921994996886,NHL,D
Esa Lindell,2014-2024,1595,29.16617355783063,0.03761755485893417,0.03767964735423197,-6.209249529779554e-05,NHL,D
Vladislav Namestnikov,2014-2024,1595,21.118043899847006,0.09216300940438872,0.10573837685893417,-0.013575367454545448,NHL,C
Anthony Mantha,2014-2024,1591,23.49588575824207,0.09113764927718417,0.0774607586675047,0.01367689060967947,NHL,W
Alec Martinez,2014-2024,1587,29.32653370028363,0.045998739760554505,0.03512286688720856,0.010875872873345946,NHL,D
Jordan Kyrou,2014-2024,1586,23.317009367816233,0.1021437578814628,0.07277892810844891,0.029364829773013884,NHL,C
Anthony Duclair,2014-2024,1584,22.528839439216046,0.09911616161616162,0.09283228398989897,0.006283877626262646,NHL,W
Neal Pionk,2014-2024,1581,29.875907745630624,0.028462998102466792,0.030330592125237178,-0.0018675940227703865,NHL,D
Justin Williams,2014-2024,1578,23.983910543825083,0.07731305449936629,0.08176366194550062,-0.004450607446134333,NHL,W
Alex Galchenyuk,2014-2024,1576,24.38845061210711,0.07931472081218274,0.07955226324873095,-0.00023754243654820761,NHL,C
Dustin Byfuglien,2014-2024,1576,27.78473466910819,0.04378172588832487,0.045149294333756335,-0.0013675684454314621,NHL,D
Erik Johnson,2014-2024,1572,29.836195673684923,0.039440203562340966,0.034457534701017804,0.004982668861323161,NHL,D
David Savard,2014-2024,1567,29.974366653061818,0.03063178047223995,0.03150634107849393,-0.0008745606062539775,NHL,D
Jonathan Drouin,2014-2024,1567,24.804125026826828,0.07019783024888322,0.07186467179961709,-0.0016668415507338635,NHL,W
Alexander Edler,2014-2024,1552,30.539755117413268,0.029639175257731958,0.025485804613402052,0.004153370644329905,NHL,D
MacKenzie Weegar,2014-2024,1551,28.499478162791426,0.03868471953578337,0.03511700921341069,0.003567710322372679,NHL,D
