PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct
Jalen Duren,480,303,7.450109146219431,598.5498908537805,606,0.6234894696393547,0.63125,1.552106072129048,0.007760530360645279,0.6234894696393547,0.007760530360645279,0.7760530360645279
Jalen Johnson,861,432,23.752746164889423,923.2472538351105,947,0.4872099898760428,0.5017421602787456,2.75873939197322,0.014532170402702826,0.4872099898760428,0.014532170402702826,1.4532170402702826
Jalen Smith,328,160,4.9688219667410145,381.031178033259,386,0.48355219876536515,0.4878048780487805,1.5148847459576265,0.004252679283415328,0.48355219876536515,0.004252679283415328,0.4252679283415328
Jalen Suggs,370,164,-3.5271152595929394,395.52711525959296,392,0.4380529112445405,0.44324324324324327,-0.9532743944845781,0.00519033199870278,0.4380529112445405,0.00519033199870278,0.519033199870278
Jalen Williams,365,175,-14.910841481258077,384.9108414812581,370,0.49536521621874174,0.4794520547945205,-4.085162049659747,-0.015913161424221223,0.49536521621874174,-0.015913161424221223,-1.5913161424221223
Jamal Murray,937,454,132.0021252978009,933.9978747021992,1066,0.42737657138377877,0.48452508004268946,14.087740159850682,0.05714850865891069,0.42737657138377877,0.05714850865891069,5.714850865891069
Jamal Shead,350,127,-50.4945274332426,365.4945274332426,315,0.42511355221942787,0.3628571428571429,-14.427007838069313,-0.06225640936228499,0.42511355221942787,-0.06225640936228499,-6.2256409362284995
James Harden,804,338,-3.507179965840051,822.50717996584,819,0.4221434249803595,0.42039800995024873,-0.4362164136616979,-0.0017454150301107751,0.4221434249803595,-0.0017454150301107751,-0.17454150301107751
Jarace Walker,483,195,-33.672760588560706,509.6727605885607,476,0.4393441067712022,0.40372670807453415,-6.971586043180271,-0.03561739869666808,0.4393441067712022,-0.03561739869666808,-3.561739869666808
Jared McCain,260,102,-15.360811814093383,270.3608118140934,255,0.4281349960866178,0.3923076923076923,-5.908004543882071,-0.03582730377892551,0.4281349960866178,-0.03582730377892551,-3.582730377892551
Jaren Jackson Jr.,719,342,37.09034333358196,730.9096566664181,768,0.4482640455990577,0.4756606397774687,5.158601298133791,0.027396594178411005,0.4482640455990577,0.027396594178411005,2.7396594178411005
Jarrett Allen,398,248,17.78125701771682,479.2187429822832,497,0.5978178028735904,0.6231155778894473,4.467652517014276,0.025297775015856838,0.5978178028735904,0.025297775015856838,2.529777501585684
Javonte Green,276,123,-14.454413216584685,316.45441321658467,302,0.4699437544695934,0.44565217391304346,-5.237106237893001,-0.024291580556549952,0.4699437544695934,-0.024291580556549952,-2.4291580556549954
Jay Huff,375,176,-18.552852394787983,445.552852394788,427,0.48083050732115756,0.4693333333333333,-4.947427305276795,-0.011497173987824238,0.48083050732115756,-0.011497173987824238,-1.1497173987824238
Jaylen Brown,1105,534,77.74250704214427,1092.2574929578557,1170,0.44694439687299214,0.4832579185520362,7.035520999289075,0.03631352167904406,0.44694439687299214,0.03631352167904406,3.6313521679044056
