sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,78.89447236180904,-0.65804137151112,-1.066356631943853,-0.48198991588228285,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,79.39698492462311,-0.658268923235489,-1.0668519351836496,-0.4837944710247647,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,79.89949748743717,-0.6571450745518335,-1.0657417580611368,-0.48437034898064957,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,80.40201005025125,-0.6546158555593524,-1.0629881639140304,-0.48365550052374107,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,80.90452261306532,-0.650627296357245,-1.058553216080046,-0.48158787642784034,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,81.40703517587939,-0.6451254270447087,-1.0523989778968978,-0.47810542746675194,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,81.90954773869346,-0.6380562777209415,-1.044487512702302,-0.4731461044142761,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,82.41206030150752,-0.6293658784851419,-1.034780883833973,-0.4666478580442173,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,82.9145728643216,-0.6190002594365098,-1.0232411546296258,-0.4585486391303769,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,83.41708542713567,-0.6069054506742417,-1.0098303884269768,-0.4487863984465584,,2014-2024,Shot Distance
NHL,LogisticGAM,Expected Goal,distance_spline,continuous_pdp,83.91959798994974,-0.5930274822975377,-0.9945106485637406,-0.43729936606441433,,2014-2024,Shot Distance
