player,avg_sdi,avg_xG,actual_goal_pct,attempts,residual
Alex Nylander,0.3906498139709279,0.06060411558823528,0.06470588235294118,170,0.0041017667647059025
Yakov Trenin,0.3906398617242495,0.08148624537430166,0.06815642458100558,895,-0.013329820793296074
Patrik Berglund,0.3906370180681897,0.07688809118453864,0.08728179551122195,802,0.010393704326683309
Erik Haula,0.3905831373065626,0.08811006618080242,0.08024377856780092,1969,-0.007866287613001496
Devante Smith-Pelly,0.39057997296771285,0.07242563014534882,0.0625,688,-0.009925630145348821
Gabriel Dumont,0.390579694909368,0.07429363157407406,0.027777777777777776,108,-0.04651585379629629
Jesper Boqvist,0.39051746530071935,0.07845942539347407,0.09213051823416507,521,0.013671092840690999
Ryan Johansen,0.39045797561166606,0.09230326980198018,0.09460946094609461,1818,0.002306191144114428
Brandon Duhaime,0.3904241764308997,0.08161422960644006,0.059033989266547404,559,-0.022580240339892657
Joel Farabee,0.39041984308141403,0.08647557075729925,0.08759124087591241,1096,0.0011156701186131601
Thomas Vanek,0.3903899052886173,0.08497717973053891,0.0968063872255489,1002,0.01182920749501
Cal Clutterbuck,0.39038839388391733,0.07963415610604803,0.06628003314001657,1207,-0.01335412296603146
Brooks Laich,0.3903871883135534,0.0810537926689189,0.033783783783783786,296,-0.04727000888513512
Juho Lammikko,0.3902733714543082,0.07676751354679802,0.054187192118226604,203,-0.022580321428571415
Rickard Rakell,0.3901799213078455,0.07824323984793387,0.08165289256198346,3025,0.0034096527140495964
Yanni Gourde,0.39016720443825004,0.09569270350813742,0.0922242314647378,1659,-0.0034684720433996313
Logan Stankoven,0.39013551397599117,0.08430061759999999,0.06222222222222222,450,-0.022078395377777768
Brian Boyle,0.3901152520669747,0.07813240862456747,0.08217993079584775,1156,0.0040475221712802795
Antoine Vermette,0.390060570403268,0.0915696428664495,0.08469055374592833,614,-0.006879089120521167
Ryan O'Reilly,0.3899862620709508,0.0953198185631963,0.0968113714944295,2603,0.0014915529312332088
Nick Schmaltz,0.38995473055172347,0.0902800322966507,0.09637730690362269,1463,0.006097274606971986
Boyd Gordon,0.38992363239999206,0.07556497674418602,0.05232558139534884,172,-0.023239395348837184
Matt Duchene,0.38988435137151856,0.09107190852780805,0.10141766630316248,2751,0.01034575777535443
Brendan Perlini,0.38986792089026334,0.06924952748333332,0.08333333333333333,600,0.014083805850000006
Justin Fontaine,0.389841079895073,0.07872134094017093,0.0641025641025641,234,-0.014618776837606831
Brandon Prust,0.3897287776903726,0.07850800698113207,0.03773584905660377,159,-0.0407721579245283
Matty Beniers,0.3897056538013622,0.08329772258522726,0.09232954545454546,704,0.009031822869318196
Ty Dellandrea,0.3896565868990701,0.07738175403553299,0.048223350253807105,394,-0.029158403781725885
Anze Kopitar,0.38955423493836305,0.0857203000407166,0.1001628664495114,2456,0.014442566408794807
Brian Gibbons,0.3894093450022253,0.07510222702439023,0.09268292682926829,205,0.01758069980487806
Brandon Tanev,0.38932859192065383,0.08579210047826086,0.0791304347826087,1150,-0.006661665695652158
Dennis Rasmussen,0.3892694567336969,0.07951820285714285,0.05714285714285714,175,-0.022375345714285712
Devin Setoguchi,0.3892635779761573,0.07586510184466017,0.038834951456310676,103,-0.03703015038834949
Dwight King,0.38907362134465356,0.07912806263285022,0.07004830917874397,414,-0.009079753454106249
Brock Boeser,0.38906862774213574,0.08736520535646387,0.10218631178707224,2104,0.014821106430608369
Jason Zucker,0.3890009524596017,0.08702293235482578,0.08730476571886263,2497,0.00028183336403685144
J.T. Miller,0.38899738968574926,0.08797643442868097,0.10161042944785276,2608,0.013633995019171785
Clarke MacArthur,0.3889356898203051,0.07675469817120621,0.08171206225680934,257,0.004957364085603128
Connor Brown,0.38891672677926187,0.08385684487756452,0.07544672402382528,1511,-0.008410120853739239
Tomas Jurco,0.3888625067675902,0.06895855393586003,0.043731778425655975,343,-0.02522677551020406
Martin St. Louis,0.38885482587084785,0.10278629173387095,0.08870967741935484,248,-0.014076614314516109
Nic Petan,0.38883003556373774,0.0700739973664122,0.026717557251908396,262,-0.043356440114503805
Jean-Gabriel Pageau,0.3887568445661427,0.09014695470996528,0.08527516113039167,2017,-0.004871793579573611
Kyle Okposo,0.3887279960040271,0.07581638518793272,0.07270029673590504,2022,-0.003116088452027682
Dylan Cozens,0.388681347304761,0.08736989633393828,0.07531760435571688,1102,-0.0120522919782214
Chris Kunitz,0.3886603041293403,0.0772815304408602,0.07311827956989247,930,-0.004163250870967722
Matthew Highmore,0.3886422439044191,0.0802766133447099,0.05802047781569966,293,-0.022256135529010235
Mark Kastelic,0.38860332549494353,0.07512003934482757,0.06551724137931035,290,-0.009602797965517218
A.J. Greer,0.3885532016429614,0.09039016030640666,0.0584958217270195,359,-0.031894338579387164
Jesse Puljujarvi,0.38851014763833047,0.07924879497164461,0.057655954631379965,1058,-0.021592840340264645
Beck Malenstyn,0.38849531241731755,0.07206312614285713,0.04285714285714286,280,-0.029205983285714276
Carl Soderberg,0.3884646279386286,0.08395857766111511,0.07023895727733527,1381,-0.013719620383779843
Jonathan Huberdeau,0.388439663657915,0.09270111397321427,0.09537337662337662,2464,0.002672262650162349
Teddy Blueger,0.3884206279260261,0.08522253404639173,0.06572164948453608,776,-0.01950088456185564
Nico Sturm,0.3883798725774804,0.0844772073044925,0.07820299500831947,601,-0.006274212296173032
Nicolas Aube-Kubel,0.38832475753558776,0.06900382933944953,0.062385321100917435,545,-0.006618508238532092
Mathieu Olivier,0.38830023045301787,0.08388149953964194,0.08184143222506395,391,-0.002040067314577995
Shane Prince,0.3882174155642229,0.07196796414728679,0.05813953488372093,258,-0.01382842926356586
Marco Kasper,0.3882174008911493,0.09444950201923076,0.09134615384615384,208,-0.0031033481730769197
Mikkel Boedker,0.38810424392232357,0.07687266082159623,0.07746478873239436,852,0.0005921279107981292
Gabriel Landeskog,0.3880838982784774,0.09063964950163017,0.09874243129948766,2147,0.008102781797857492
Anders Bjork,0.38807495696951416,0.07540700241982506,0.07580174927113703,343,0.00039474685131196674
Charlie Coyle,0.38791610760035844,0.08697863637764083,0.0840669014084507,2272,-0.00291173496919013
Marcus Johansson,0.38787732939713127,0.08377237283050847,0.08757062146892655,1770,0.0037982486384180864
Shawn Horcoff,0.38787072689707947,0.07947166022624433,0.07692307692307693,221,-0.002548583303167401
Alex Tuch,0.3878373333042875,0.08679138429425286,0.08551724137931034,2175,-0.0012741429149425165
Auston Matthews,0.38774081559478724,0.08875330610804019,0.10703517587939698,3980,0.01828186977135679
Cole Sillinger,0.38768965371056885,0.08001363746288798,0.058029689608636977,741,-0.021983947854251
Max Talbot,0.387658051406643,0.07353009217105262,0.046052631578947366,152,-0.027477460592105256
Joe Veleno,0.3876274174220064,0.08187128948775055,0.08463251670378619,449,0.002761227216035639
Philip Tomasino,0.38761988123637864,0.07855904268656716,0.07249466950959488,469,-0.006064373176972282
Reilly Smith,0.38756576805248777,0.08974934605490785,0.08537044001504325,2659,-0.0043789060398646
Matthew Poitras,0.3875043018497266,0.07619582854368931,0.05825242718446602,103,-0.017943401359223288
Tomas Tatar,0.38744903528180974,0.08524737523030564,0.08996986655187258,2323,0.004722491321566949
Tyler Pitlick,0.3874455043178777,0.07029336376111815,0.07369758576874205,787,0.0034042220076239
Liam O'Brien,0.38732313000780233,0.08191282446735394,0.037800687285223365,291,-0.04411213718213058
Brett Ritchie,0.38725044126560837,0.06708949364044942,0.058426966292134834,890,-0.008662527348314582
Adam Gaudette,0.3872168288506737,0.07476660931271475,0.08247422680412371,582,0.007707617491408955
Brad Richardson,0.3871647374403315,0.08249354496153845,0.07564102564102564,780,-0.006852519320512812
Austin Czarnik,0.3871070455897704,0.06743709003194887,0.05750798722044728,313,-0.009929102811501583
Ryan McLeod,0.3871031506643612,0.08585662758241758,0.09262166405023547,637,0.006765036467817898
Alex Iafallo,0.38709584392238056,0.08010235942557134,0.07288449660284126,1619,-0.007217862822730084
Garrett Wilson,0.3870822140390826,0.07790175431999997,0.024,125,-0.053901754319999974
Blake Coleman,0.3870014953510857,0.08773284408476104,0.07303877366997295,2218,-0.014694070414788082
Cody Eakin,0.3868191847583437,0.08045758139037432,0.0784313725490196,1122,-0.0020262088413547097
Givani Smith,0.38674868217651137,0.07434290264705881,0.04411764705882353,204,-0.03022525558823528
Nick Bonino,0.38673132653329,0.08459967817943678,0.09037328094302555,1527,0.005773602763588764
Alexander Radulov,0.3866115956643396,0.09112968821596243,0.08685446009389672,1278,-0.004275228122065711
Daniel Paille,0.386593415481282,0.08717089982608693,0.05217391304347826,115,-0.03499698678260867
Tyler Johnson,0.3865917678647933,0.08563424142521166,0.09266227657572906,2126,0.007028035150517406
Fedor Svechkov,0.38658707094369255,0.0859450680188679,0.07547169811320754,106,-0.010473369905660362
Rob Klinkhammer,0.3865856032758425,0.06880614872727271,0.05454545454545454,110,-0.014260694181818169
Joel Armia,0.38653920690655336,0.07938764531047864,0.07309184993531695,1546,-0.006295795375161686
Phillip Danault,0.38651504746897464,0.08745179557272241,0.0713905167820991,1877,-0.016061278790623315
Jake Evans,0.3864102689148289,0.08405526294117646,0.06890756302521009,595,-0.015147699915966373
James Sheppard,0.3864072189976232,0.07738687385185183,0.05925925925925926,135,-0.018127614592592572
Tyson Foerster,0.3863918104078326,0.08300460501043841,0.09603340292275574,479,0.013028797912317328
Sean Couturier,0.3863841651244233,0.08936785595666204,0.0834485938220378,2169,-0.005919262134624237
Remi Elie,0.3863459354067335,0.07947768333333333,0.04666666666666667,150,-0.03281101666666666
Oskar Lindblom,0.38634493219345656,0.08465013730985914,0.07887323943661972,710,-0.005776897873239414
Ilya Mikheyev,0.3863211888430205,0.08463522415384614,0.07884615384615384,1040,-0.005789070307692296
Troy Terry,0.3863137481886188,0.08198723809131735,0.08607784431137724,1336,0.0040906062200598975
Eric Fehr,0.38625334088248825,0.08955876906360423,0.08303886925795052,566,-0.006519899805653706
Brandon Dubinsky,0.38622834726613503,0.08454496260808925,0.07531380753138076,717,-0.009231155076708492
Chris Thorburn,0.38605407678017745,0.06908383415162453,0.061371841155234655,277,-0.007711992996389874
Chris VandeVelde,0.38592327358861617,0.08522534969798656,0.06040268456375839,298,-0.02482266513422817
Markus Granlund,0.38590403061321704,0.08536079722137403,0.08549618320610687,655,0.0001353859847328387
Vasily Podkolzin,0.3858812661550069,0.07660581152993347,0.06430155210643015,451,-0.012304259423503314
Austin Wagner,0.38585702824839774,0.0753479759893048,0.058823529411764705,374,-0.016524446577540097
Dmitrij Jaskin,0.3858177728326779,0.06967880274362817,0.041979010494752625,667,-0.027699792248875546
Josh Bailey,0.38578719998925864,0.08320561772666665,0.08933333333333333,1500,0.006127715606666681
Michael McCarron,0.38571718304406705,0.08154593877629063,0.05353728489483748,523,-0.028008653881453148
David Gustafsson,0.38570750292817746,0.075036085625,0.05,160,-0.025036085624999996
David Desharnais,0.38568791696909815,0.09624668942408376,0.10209424083769633,382,0.005847551413612567
Nick Cousins,0.38561305324372724,0.07636242585598824,0.05951506245407789,1361,-0.01684736340191035
Ryan Poehling,0.3855626641067734,0.08670759813121272,0.08349900596421471,503,-0.003208592166998009
Kevin Rooney,0.38545615876566425,0.08356994313465782,0.0706401766004415,453,-0.01292976653421632
Laurent Dauphin,0.38544595369760204,0.08732275214765099,0.04697986577181208,149,-0.04034288637583891
Lawson Crouse,0.38538630158790094,0.0840706067937853,0.0826271186440678,1416,-0.001443488149717495
Tim Schaller,0.3853489971006112,0.08236207965587043,0.06072874493927125,494,-0.02163333471659918
Blake Lizotte,0.38533953967785195,0.0820573884257871,0.0734632683658171,667,-0.008594120059969998
Alexander Wennberg,0.38530870709365395,0.08535747547762998,0.06408706166868199,827,-0.021270413808947994
Mathieu Joseph,0.38525795662253776,0.08405385363291137,0.0759493670886076,790,-0.008104486544303777
David Jones,0.38519829712313,0.08422876244582042,0.08359133126934984,323,-0.000637431176470582
Sam Steel,0.38505961451853493,0.07948811743279569,0.06989247311827956,744,-0.009595644314516122
Josh Leivo,0.38505217222369964,0.06762216643076922,0.06153846153846154,650,-0.006083704892307681
Boone Jenner,0.3850288031330281,0.0847251980103668,0.07456140350877193,2508,-0.01016379450159488
Aleksander Barkov,0.3849741707921696,0.08959143057161628,0.09921156373193167,3044,0.009620133160315389
Jaden Schwartz,0.3848435901631516,0.0928001769915764,0.0870437224227838,2493,-0.005756454568792604
Thomas Bordeleau,0.38482735426650794,0.07444209405405405,0.05405405405405406,111,-0.020388039999999996
Pavel Datsyuk,0.3847796059704183,0.08531556427734374,0.087890625,512,0.0025750607226562583
Zemgus Girgensons,0.38474836653891176,0.07752290225490195,0.06259426847662142,1326,-0.014928633778280534
Josh Anderson,0.3847370776372825,0.0842744746307385,0.07634730538922156,2004,-0.007927169241516943
Sam Bennett,0.3847328459807174,0.0924327939770932,0.07977883096366509,2532,-0.01265396301342811
Lukas Reichel,0.38472144012653486,0.07910128895522386,0.07462686567164178,268,-0.00447442328358208
Zach Aston-Reese,0.3846622866593209,0.08302689580996883,0.06853582554517133,642,-0.014491070264797498
Adam Erne,0.3844799149097616,0.07313331466019417,0.06634304207119741,618,-0.006790272588996754
Tye Kartye,0.38440019178801677,0.07147062622641508,0.07547169811320754,265,0.004001071886792468
Jason Dickinson,0.3843913649503224,0.07874629430497923,0.07572614107883817,964,-0.003020153226141062
Alexis Lafrenire,0.3842756236661764,0.08394728412878787,0.07575757575757576,264,-0.008189708371212107
Lance Bouma,0.38425054128411684,0.08963950743935309,0.0646900269541779,371,-0.024949480485175188
Jonathan Toews,0.384072644837583,0.09248890567581564,0.09994821336095287,1931,0.007459307685137237
Frank Nazar,0.38405212026244984,0.09978032035460992,0.0851063829787234,141,-0.014673937375886514
Tommy Novak,0.3840303199061625,0.08325618460975609,0.1073170731707317,410,0.024060888560975616
Stephen Gionta,0.3840214728658382,0.0717245840271493,0.03167420814479638,221,-0.040050375882352926
Jacob Josefson,0.3840157916298077,0.07291758706422016,0.039755351681957186,327,-0.033162235382262976
Dale Weise,0.38391700577002064,0.07586921175409835,0.07213114754098361,610,-0.0037380642131147335
Michael Pezzetta,0.3839163129092778,0.07363729991666665,0.0625,240,-0.011137299916666649
Robby Fabbri,0.3839052581571048,0.08858365176082861,0.10451977401129943,1062,0.01593612225047082
Dominik Kahun,0.3838878888419653,0.07369989163934425,0.09289617486338798,366,0.019196283224043736
Jordan Martinook,0.38388575567994176,0.08125410232076472,0.05469994689325544,1883,-0.026554155427509274
Pontus Holmberg,0.3837969437917418,0.0877518160700389,0.07392996108949416,257,-0.013821854980544737
Mattias Janmark,0.38374225455046207,0.08844759695046438,0.07507739938080496,1292,-0.013370197569659417
Jayson Megna,0.3837377786106501,0.07801484451162789,0.03255813953488372,215,-0.04545670497674417
Ryan Carpenter,0.3834374164259116,0.07648980339462516,0.04526166902404526,707,-0.031228134370579898
Luke Kunin,0.38336007357907154,0.0829771635249042,0.07375478927203065,1044,-0.009222374252873547
Liam Foudy,0.38332703972219057,0.07640177827411165,0.04060913705583756,197,-0.03579264121827409
Patrik Elias,0.3832756118483739,0.07886425823529411,0.08021390374331551,187,0.0013496455080213993
Quinton Byfield,0.38325696378710733,0.09157488764861293,0.0726552179656539,757,-0.018919669682959037
Brendan Gallagher,0.3832248097805055,0.09158019152400133,0.07150050352467271,2979,-0.02007968799932862
Jamie McGinn,0.3831812579971239,0.09143903740495866,0.08925619834710743,605,-0.0021828390578512297
Tyson Jost,0.3831767847973754,0.07593211713744073,0.06445497630331753,1055,-0.011477140834123198
Matthew Tkachuk,0.3831550999723818,0.09429796432333332,0.09066666666666667,3000,-0.0036312976566666433
Mike Richards,0.3830805852263895,0.08563346505617976,0.03932584269662921,178,-0.04630762235955055
Michael Grabner,0.38304372761700745,0.09916849637265711,0.10584343991179714,907,0.006674943539140027
Matt Nieto,0.3830276312414561,0.08405445302752293,0.06839032527105922,1199,-0.01566412775646371
Johan Larsson,0.38299939212407585,0.07598530891612902,0.06838709677419355,775,-0.00759821214193547
Barclay Goodrow,0.3829566123902553,0.08734758514410479,0.06724890829694323,1145,-0.02009867684716156
Mike Santorelli,0.3829515356174161,0.07951733163265305,0.07482993197278912,294,-0.004687399659863936
MacKenzie Entwistle,0.3829275991039889,0.07754315004329003,0.06493506493506493,231,-0.0126080851082251
Ty Rattie,0.38287515726348054,0.08835885601036268,0.06735751295336788,193,-0.021001343056994803
Alexander Nylander,0.38285421041394624,0.09404327902439025,0.11382113821138211,123,0.01977785918699186
Antoine Roussel,0.38285073985786294,0.08167635429473682,0.07052631578947369,950,-0.011150038505263138
Evgenii Dadonov,0.382815571192042,0.08930537509565216,0.0910144927536232,1725,0.0017091176579710349
Anthony Duclair,0.38281110652788486,0.09283228398989897,0.09911616161616162,1584,0.006283877626262646
Justin Danforth,0.3827923825536362,0.09694749676923076,0.07948717948717948,390,-0.017460317282051274
Trent Frederic,0.38278554136103177,0.0867768951696065,0.08005427408412483,737,-0.006722621085481675
Marko Dano,0.3827496985950649,0.0751510875958188,0.06620209059233449,287,-0.00894899700348431
Marian Gaborik,0.38271735943945373,0.08500031750692519,0.08310249307479224,722,-0.0018978244321329468
Patrice Bergeron,0.3826943194857958,0.0819930415928937,0.08099969888587774,3321,-0.000993342707015954
Scott Hartnell,0.38262587876829585,0.09234522795197739,0.10875706214689265,708,0.016411834194915265
Lee Stempniak,0.38261361394061183,0.09420569833333331,0.0891089108910891,606,-0.005096787442244205
Seth Griffith,0.38255942248986735,0.07099360591304346,0.06956521739130435,115,-0.001428388521739113
Troy Brouwer,0.382549944785776,0.08579074529477194,0.08898776418242492,899,0.003197018887652975
Richard Panik,0.3825464841316514,0.08481158300303335,0.07987866531850354,989,-0.004932917684529803
Lauri Korpikoski,0.3824743783690534,0.08663497182539681,0.06349206349206349,378,-0.023142908333333323
Warren Foegele,0.38247057168243287,0.08899661559706061,0.07103490508266994,1633,-0.017961710514390675
Cody McLeod,0.38241952353196995,0.08138713162650602,0.06927710843373494,332,-0.012110023192771074
Tuomo Ruutu,0.3824177863751207,0.07011460417808217,0.04794520547945205,146,-0.02216939869863012
Elias Lindholm,0.3823139928010512,0.08787203491150442,0.0881268436578171,2712,0.00025480874631268746
Cody Glass,0.3822803688941494,0.08215953900722021,0.0631768953068592,554,-0.018982643700361013
William Karlsson,0.3822578512219629,0.08917764348478353,0.09087012430347192,2333,0.001692480818688391
Matt Stajan,0.38223307017937685,0.0840066986297376,0.06997084548104957,343,-0.014035853148688035
Matt Cullen,0.38217410447606054,0.08352808686730505,0.08481532147742818,731,0.0012872346101231308
Steven Lorentz,0.38216486290436513,0.08516928859519407,0.05730129390018484,541,-0.02786799469500923
Janne Kuokkanen,0.382104094068706,0.07815368325123151,0.06896551724137931,203,-0.0091881660098522
Brock McGinn,0.38206920993064103,0.08599891348547715,0.07219917012448132,1205,-0.013799743360995834
Michael Chaput,0.3819703229903503,0.07834331395721923,0.03208556149732621,187,-0.046257752459893026
Linden Vey,0.38196144733363907,0.08478165189542483,0.0915032679738562,153,0.006721616078431372
Conor Sheary,0.3819166651406652,0.08204182299350647,0.08506493506493507,1540,0.0030231120714285936
Radek Faksa,0.3818495970275299,0.08790237131299733,0.06697612732095491,1508,-0.020926243992042418
Filip Chytil,0.38184404878226036,0.07555593835627529,0.0680161943319838,1235,-0.0075397440242914865
Martin Hanzal,0.381762289499859,0.08390225593749998,0.07142857142857142,672,-0.01247368450892855
Gabriel Bourque,0.38170299388455786,0.07477944631884056,0.04927536231884058,345,-0.025504083999999982
Tanner Kero,0.3816764268931381,0.076961226875,0.057291666666666664,192,-0.019669560208333332
Valtteri Filppula,0.38167585218452793,0.09278586705128204,0.1,780,0.007214132948717963
Aliaksei Protas,0.3816186674552295,0.08878330929347825,0.07971014492753623,552,-0.009073164365942021
Connor Zary,0.38158314856679404,0.08821433080985915,0.09507042253521127,284,0.00685609172535212
Brady Tkachuk,0.3813885320773171,0.08972336747608535,0.0717439293598234,2718,-0.017979438116261945
Jimmy Vesey,0.38133092420196163,0.09040127986764704,0.07573529411764705,1360,-0.014665985749999985
Riley Sheahan,0.38128956076557785,0.08456178196261681,0.06355140186915888,1070,-0.02101038009345793
Daniel Carr,0.381265699721085,0.07753179654471543,0.06504065040650407,246,-0.012491146138211354
Nick Spaling,0.38117973913336733,0.07892090205020919,0.05439330543933055,239,-0.024527596610878638
Anton Lander,0.3811648596558179,0.08491058876543207,0.04938271604938271,162,-0.03552787271604936
Bo Horvat,0.3809974161037773,0.09086558968794325,0.09964539007092199,2820,0.008779800382978736
Benoit Pouliot,0.38098405016278025,0.08219229270609317,0.0967741935483871,558,0.014581900842293924
Tomas Nosek,0.3809838502453824,0.08365845832644626,0.05268595041322314,968,-0.030972507913223125
Ross Colton,0.38089315259416706,0.09112013955951263,0.08528584817244611,1067,-0.005834291387066523
Jordan Eberle,0.3808821785141492,0.08586556650470809,0.08700564971751412,2655,0.0011400832128060367
Cory Conacher,0.38081053785128927,0.07843341555555554,0.07142857142857142,126,-0.007004844126984114
Nick Foligno,0.38070302244448107,0.09189745499999999,0.0865979381443299,1940,-0.0052995168556700945
Emerson Etem,0.38066589879118695,0.07615696222641509,0.05660377358490566,265,-0.019553188641509428
Greg McKegg,0.3806432514554972,0.08399606861344537,0.09663865546218488,238,0.012642586848739507
Patrick Eaves,0.3805295229130419,0.09246831546310831,0.0989010989010989,637,0.006432783437990586
Dominik Simon,0.3805009316803206,0.06997367817813764,0.044534412955465584,494,-0.025439265222672057
Mason Marchment,0.3802360238728176,0.09051112500488759,0.08406647116324535,1023,-0.006444653841642237
Alan Quine,0.3802112765868416,0.07307228910614524,0.061452513966480445,179,-0.0116197751396648
Danton Heinen,0.38015869624205245,0.08406913997663551,0.0794392523364486,1284,-0.0046298876401869166
Ondrej Palat,0.380131352016266,0.09417987025034136,0.09103322712790168,2197,-0.003146643122439674
Ryan Nugent-Hopkins,0.3801271476857711,0.09226785328781889,0.09090909090909091,2783,-0.001358762378727979
Corey Perry,0.37988942831072753,0.09761780720846644,0.09065495207667731,2504,-0.006962855131789125
Loui Eriksson,0.37985845346073616,0.0921748938868613,0.08485401459854014,1096,-0.007320879288321161
Ryan Kesler,0.37984452660280554,0.08589418515151515,0.07125307125307126,1221,-0.014641113898443886
Will Cuylle,0.37982348769095287,0.0939755011002445,0.08557457212713937,409,-0.008400928973105126
Connor McDavid,0.37981485608125415,0.09804125185308847,0.11185308848080133,3594,0.013811836627712862
David Kampf,0.3798140981022479,0.08752600991972474,0.05963302752293578,872,-0.02789298239678896
Riley Nash,0.37964595559090386,0.08378537925555554,0.057777777777777775,900,-0.026007601477777767
Brandon Hagel,0.3796407088396678,0.10971107732382548,0.1098993288590604,1192,0.00018825153523491234
Paul Cotter,0.3795785429035567,0.08495419431654676,0.09112709832134293,417,0.00617290400479617
Max Comtois,0.37956205342196075,0.08025708862527715,0.08425720620842572,451,0.004000117583148569
Mavrik Bourque,0.3795324662475534,0.09177826551020407,0.07482993197278912,147,-0.016948333537414956
Chandler Stephenson,0.37952131266836564,0.09523002322549018,0.11470588235294117,1020,0.019475859127450992
Stefan Noesen,0.37946944398286836,0.09298576310315429,0.07587382779198636,1173,-0.017111935311167933
Andreas Johnsson,0.3794498057267941,0.08557424147707977,0.0865874363327674,589,0.001013194855687627
Andrew Copp,0.37944679922515423,0.09574514795469687,0.08261159227181879,1501,-0.013133555682878079
Michael McLeod,0.3794052301004301,0.0833450753235908,0.06471816283924843,479,-0.018626912484342367
Tommy Wingels,0.3793433989353205,0.07858066001533741,0.06134969325153374,652,-0.017230966763803666
Sven Baertschi,0.3793341890903266,0.0894735532411067,0.11462450592885376,506,0.025150952687747058
Joel Eriksson Ek,0.3792999574446585,0.0930083738657282,0.0768814293448836,1847,-0.016126944520844608
Oskar Sundqvist,0.37909151684786146,0.08915192550884955,0.0752212389380531,904,-0.01393068657079645
Tom Pyatt,0.3789293301463589,0.07847725837060703,0.05750798722044728,313,-0.020969271150159743
Sonny Milano,0.3789105718382784,0.08124900938628157,0.11191335740072202,554,0.030664348014440443
Pavel Zacha,0.37890745327199504,0.0855678476783398,0.08171206225680934,1542,-0.0038557854215304638
Dillon Dube,0.3788650719672438,0.08307655483914209,0.08176943699731903,746,-0.0013071178418230522
Dainius Zubrus,0.37877576562649407,0.0768009780645161,0.05161290322580645,155,-0.025188074838709655
Brett Connolly,0.3787390871269251,0.08069461608453836,0.11457174638487208,899,0.03387713030033372
Jiri Hudler,0.3787188120584599,0.09306748493150684,0.1232876712328767,438,0.03022018630136987
Sam Lafferty,0.37867926122653583,0.07940561076376554,0.07104795737122557,563,-0.008357653392539965
Joffrey Lupul,0.37867474552119434,0.09274595968749999,0.07291666666666667,288,-0.01982929302083332
Marcus Foligno,0.37858768602849013,0.09777369391987431,0.09819324430479183,1273,0.00041955038491751917
Curtis McKenzie,0.37856993564509434,0.07869293530054644,0.0546448087431694,183,-0.024048126557377043
Jamie Benn,0.3785249524145378,0.09831811535647278,0.09568480300187618,3198,-0.002633312354596601
Jayce Hawryluk,0.37836421596113007,0.08945616777777776,0.1111111111111111,108,0.021654943333333343
Bryan Rust,0.3782209493133202,0.09248587851867218,0.09211618257261411,2410,-0.00036969594605806844
Pat Maroon,0.37819767621718875,0.09246505831265507,0.06575682382133995,806,-0.026708234491315125
Cole Smith,0.37819544487431006,0.09894455337988826,0.04748603351955307,358,-0.05145851986033519
Joel Kiviranta,0.37814852503480606,0.09462925916831683,0.08316831683168317,505,-0.011460942336633653
Milan Lucic,0.37793481579416904,0.08805345820827942,0.07438551099611902,1546,-0.0136679472121604
Zack Kassian,0.3779100808184269,0.08849965093676813,0.08548009367681499,854,-0.0030195572599531484
Robert Thomas,0.37782480175482724,0.09045779768194069,0.10152740341419586,1113,0.01106960573225517
Micheal Ferland,0.3777055588626561,0.08644693036513544,0.07420494699646643,849,-0.01224198336866901
Justin Abdelkader,0.3776311268950816,0.0870484170645161,0.07311827956989247,930,-0.013930137494623629
Alex Killorn,0.3775830073661164,0.08944597382830625,0.09590100541376644,2586,0.00645503158546018
Curtis Glencross,0.37751440966797556,0.09076499919999999,0.08,175,-0.010764999199999986
Fredrik Olofsson,0.3774325701854928,0.0932392317142857,0.0380952380952381,105,-0.05514399361904761
Maxim Mamin,0.3774206015230016,0.09060146935999998,0.072,125,-0.018601469359999984
Ridly Greig,0.3773647118276753,0.09599518363402061,0.07474226804123711,388,-0.0212529155927835
Tom Kuhnhackl,0.3773183479300053,0.07587921789325841,0.056179775280898875,356,-0.019699442612359536
Michael Amadio,0.37716932071588155,0.08820320217113663,0.09450830140485313,783,0.006305099233716499
Casey Cizikas,0.37713525242170437,0.08739550936005624,0.0759493670886076,1422,-0.011446142271448648
Hendrix Lapierre,0.3771243928770242,0.07730168537190081,0.08264462809917356,121,0.005342942727272745
Kirby Dach,0.37701702956615823,0.08747172363492062,0.06984126984126984,630,-0.017630453793650774
Shawn Matthias,0.376971366588618,0.08450892567441859,0.09302325581395349,430,0.008514330139534898
Andrew Ladd,0.37683843197269384,0.08291606813513512,0.08648648648648649,1110,0.0035704183513513704
Mathieu Perreault,0.37675678467223006,0.09224242977252047,0.08553230209281165,1099,-0.006710127679708813
William Carrier,0.3766873627304316,0.08865635494222221,0.060444444444444446,1125,-0.028211910497777763
Matt Martin,0.37659728096513523,0.07771779076056337,0.06009389671361502,1065,-0.01762389404694835
Mackenzie MacEachern,0.37658734504833524,0.08078190874316939,0.06557377049180328,183,-0.015208138251366105
Alex Barre-Boulet,0.3764955887855455,0.09316631508333333,0.1,120,0.00683368491666668
Jaromir Jagr,0.3764533986759831,0.0920060270872483,0.08187919463087248,745,-0.010126832456375814
Micheal Haley,0.37640624842604753,0.0820636548017621,0.039647577092511016,227,-0.042416077709251085
