sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,63.819095477386924,-0.579507839190501,-0.9006851698608234,-0.25833050852017875,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,64.82412060301505,-0.6097276156227722,-0.9285988256451416,-0.29085640560040266,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,65.8291457286432,-0.6409417683882436,-0.9571494931088406,-0.3247340436676467,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,66.83417085427135,-0.67309772349218,-0.9864016457950189,-0.3597938011893411,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,67.83919597989947,-0.7061429069398452,-1.0164338375615676,-0.39585197631812263,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,68.84422110552762,-0.7400247447365054,-1.0473381273990245,-0.4327113620739862,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,69.84924623115577,-0.774690662887425,-1.0792190286782826,-0.47016229709656765,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,70.8542713567839,-0.8100880873978669,-1.1121917338804652,-0.5079844409152684,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,71.85929648241205,-0.8461644442731009,-1.1463793740256234,-0.5459495145205784,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,72.8643216080402,-0.88286715951839,-1.1819091301930273,-0.5838251888437527,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,73.86934673366832,-0.9201436591389981,-1.2189071425537816,-0.6213801757242146,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,74.87437185929647,-0.9579413691401919,-1.2574923662952395,-0.6583903719851443,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,75.8793969849246,-0.9962077155272329,-1.2977697817901355,-0.69464564926433,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,76.88442211055275,-1.0348901243053918,-1.3398236199253524,-0.7299566286854313,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,77.8894472361809,-1.0739360214799312,-1.383711426406197,-0.7641606165536654,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,78.89447236180902,-1.113292833056115,-1.429459778785253,-0.797125887326977,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,79.89949748743717,-1.15290798503921,-1.4770622530000739,-0.8287537170783461,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,80.9045226130653,-1.1927289034344781,-1.5264798568455926,-0.8589779500233639,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,81.90954773869345,-1.2327030142471886,-1.5776437189346444,-0.8877623095597326,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,82.9145728643216,-1.2727777434826053,-1.630459474327832,-0.9150960126373789,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,83.91959798994972,-1.312900517145992,-1.684812611435185,-0.9409884228567991,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,84.92462311557787,-1.3530187612426152,-1.7405740544578152,-0.9654634680274155,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,85.92964824120602,-1.3930799017777393,-1.7976054030378006,-0.9885544005176783,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,86.93467336683415,-1.4330313647566268,-1.8557634598410857,-1.0102992696721678,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,87.9396984924623,-1.472820576184548,-1.914903879982447,-1.0307372723866493,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,88.94472361809045,-1.5124250510044064,-1.9748986516334446,-1.049951450375368,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,89.94974874371857,-1.5519993144525768,-2.035709563952288,-1.0682890649528656,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,90.95477386934672,-1.5915735779007472,-2.097246969114795,-1.0859001866866993,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,91.95979899497485,-1.6311478413489147,-2.1594202621805474,-1.1028754205172822,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,92.964824120603,-1.6707221047970853,-2.222151267572568,-1.1192929420216022,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,93.96984924623115,-1.7102963682452559,-2.2853726166034924,-1.1352201198870195,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,94.97487437185927,-1.7498706316934265,-2.3490262543916156,-1.1507150089952374,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,95.97989949748742,-1.7894448951415953,-2.4130621077924985,-1.1658276824906924,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,96.98492462311555,-1.8290191585897644,-2.4774369209441476,-1.1806013962353812,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,97.9899497487437,-1.8685934220379348,-2.542113251053687,-1.195073593022183,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,98.99497487437185,-1.9081676854861038,-2.6070586101207747,-1.2092767608514328,0.0,2014-2024,shotAngle
NHL,LogisticGAM,Expected Goal,angle,continuous_pdp,100.0,-1.9477419489342744,-2.672244735619434,-1.223239162249115,0.0,2014-2024,shotAngle
