player,season_window,attempts,mean_sdi,actual_rate,expected_rate,residual,sport,position_group
Simon Edvinsson,2014-2024,163,30.276073379538012,0.06134969325153374,0.04169392877228067,0.019655764479253074,NHL,D
Frederik Gauthier,2014-2024,163,21.528166248870416,0.07975460122699386,0.0831107526489041,-0.0033561514219102306,NHL,C
Simon Nemec,2014-2024,163,29.336785737279538,0.03680981595092025,0.042918084970868194,-0.006108269019947946,NHL,D
Brian Strait,2014-2024,163,27.99293922136829,0.018404907975460124,0.035258366865688666,-0.016853458890228542,NHL,D
Kenny Agostino,2014-2024,163,25.1231917813264,0.04294478527607362,0.06449582556250014,-0.021551040286426515,NHL,W
Erik Cole,2014-2024,162,20.326529449034425,0.12962962962962962,0.08923293562552959,0.04039669400410004,NHL,W
Justin Falk,2014-2024,162,30.787456608495464,0.012345679012345678,0.030358265369475126,-0.018012586357129448,NHL,D
Anton Lander,2014-2024,162,23.263946290271413,0.04938271604938271,0.08151296120984354,-0.03213024516046083,NHL,C
Jyrki Jokipakka,2014-2024,161,30.048255830284333,0.018633540372670808,0.03223490242397454,-0.013601362051303731,NHL,D
Henry Thrun,2014-2024,160,32.270349661004325,0.03125,0.03360520087845764,-0.0023552008784576417,NHL,D
David Gustafsson,2014-2024,160,24.33821546858578,0.05,0.07401479069863148,-0.02401479069863148,NHL,C
Willie Mitchell,2014-2024,159,30.52358109313629,0.025157232704402517,0.034663063237303,-0.00950583053290048,NHL,D
Andreas Englund,2014-2024,159,32.01113699296039,0.012578616352201259,0.03312594494215942,-0.02054732858995816,NHL,D
Paul Gaustad,2014-2024,159,25.976509950363344,0.0440251572327044,0.06889064633512906,-0.024865489102424664,NHL,C
Brandon Prust,2014-2024,159,23.698207330070733,0.03773584905660377,0.08272155238828718,-0.04498570333168341,NHL,W
Sean Bergenheim,2014-2024,158,24.223102783275884,0.056962025316455694,0.07143482415437245,-0.014472798837916759,NHL,W
Steve Downie,2014-2024,157,25.31747272054115,0.10828025477707007,0.06623605506202913,0.042044199715040934,NHL,W
Jacob Peterson,2014-2024,157,20.56431034193302,0.08917197452229299,0.08558151351081478,0.0035904610114782104,NHL,C
Derek Roy,2014-2024,157,21.07581539497956,0.07643312101910828,0.0903350829098904,-0.013901961890782119,NHL,C
Kevin Korchinski,2014-2024,155,33.08062094036521,0.03870967741935484,0.032010595463512204,0.006699081955842637,NHL,D
Dainius Zubrus,2014-2024,155,22.33414596067384,0.05161290322580645,0.07474705013911997,-0.023134146913313523,NHL,C
Michael Dal Colle,2014-2024,154,19.48809402900051,0.05194805194805195,0.09168368490422384,-0.039735632956171885,NHL,W
Linden Vey,2014-2024,153,21.613196723103602,0.0915032679738562,0.08127721789192532,0.01022605008193088,NHL,W
Mason Shaw,2014-2024,153,28.36017516240681,0.05228758169934641,0.056984808491422706,-0.004697226792076299,NHL,C
Mark Friedman,2014-2024,153,28.854625184873882,0.032679738562091505,0.04099973752155109,-0.008319998959459583,NHL,D
Gustav Lindstrom,2014-2024,152,30.8594321928791,0.03289473684210526,0.03456665845670648,-0.001671921614601217,NHL,D
Axel Jonsson-Fjallby,2014-2024,152,24.51190776353075,0.06578947368421052,0.07269880001783535,-0.0069093263336248295,NHL,W
Max Talbot,2014-2024,152,22.65763285706327,0.046052631578947366,0.06828344662008975,-0.02223081504114239,NHL,C
Tobias Bjornfot,2014-2024,152,29.41268659839863,0.006578947368421052,0.040292932407874564,-0.03371398503945351,NHL,D
Mitchell Chaffee,2014-2024,151,22.342040833166845,0.11258278145695365,0.08600988453324832,0.026572896923705333,NHL,W
Ryan Carter,2014-2024,151,24.022983643172353,0.06622516556291391,0.0711260214905488,-0.004900855927634881,NHL,C
Jake Christiansen,2014-2024,151,33.05084873394545,0.013245033112582781,0.028274345627344058,-0.015029312514761277,NHL,D
Julius Honka,2014-2024,151,29.656049573972773,0.013245033112582781,0.03545926175005777,-0.022214228637474992,NHL,D
Yohann Auvitu,2014-2024,150,29.142503482269063,0.03333333333333333,0.033403537943555675,-7.02046102223422e-05,NHL,D
Jacob Middleton,2014-2024,150,27.908758849895232,0.03333333333333333,0.04510354548539653,-0.011770212152063197,NHL,D
Jakob Pelletier,2014-2024,150,22.333274400037435,0.07333333333333333,0.09042862434726662,-0.017095291013933284,NHL,W
Saku Maenalanen,2014-2024,150,24.73585833218527,0.05333333333333334,0.07193641413244349,-0.018603080799110154,NHL,W
Remi Elie,2014-2024,150,23.277607308353115,0.04666666666666667,0.07988627610462232,-0.03321960943795565,NHL,W
