sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,253.2663316582914,0.03520285754941496,-0.15872652920352842,0.22913224430235835,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,247.2361809045226,0.036012838850404016,-0.1594647619942225,0.23149043969503053,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,241.2060301507537,0.036774510085390594,-0.16048584712703162,0.2340348672978128,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,235.1758793969849,0.03748836762034616,-0.16176497290679093,0.23674170814748324,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,229.145728643216,0.03815490782124237,-0.16326943340187777,0.23957924904436248,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,223.1155778894472,0.03877462705405063,-0.16495966253346567,0.24250891664156693,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,217.0854271356783,0.039348021684742523,-0.1667904006822371,0.24548644405172215,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,211.0552763819095,0.03987558807928962,-0.16871192571998178,0.24846310187856105,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,205.0251256281407,0.040357822603663385,-0.1706712925680569,0.2513869377753837,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,198.9949748743718,0.04079522162383545,-0.17261354175309496,0.25420398500076585,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,192.964824120603,0.04118828150577733,-0.17448285523722162,0.2568594182487763,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,186.9346733668341,0.041537498615460466,-0.17622365498755627,0.2592986522184772,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,180.9045226130653,0.04184336931885646,-0.17778165515795225,0.2614683937956652,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,174.8743718592964,0.042106389981936804,-0.17910489208323738,0.263317672047111,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,168.8442211055276,0.04232700247569807,-0.18014505339073933,0.26479905834213546,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,162.8140703517588,0.04250239015506865,-0.18087540762114346,0.26588018793128076,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,156.78391959798978,0.04262469209449679,-0.18130104491983806,0.26655042910883164,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,150.75376884422099,0.04268561420124753,-0.18143414082296644,0.2668053692254615,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,144.7236180904522,0.042676862382585806,-0.1812906712259797,0.2666443959911513,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,138.6934673366834,0.0425901425457767,-0.18088958509803427,0.2660698701895876,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,132.6633165829146,0.042417160598085146,-0.18025215174105974,0.26508647293723003,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,126.63316582914558,0.04214962244677617,-0.1794014579898633,0.2637007028834156,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,120.60301507537679,0.04177923399911487,-0.17836203763726255,0.2619205056354923,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,114.572864321608,0.04129770116236617,-0.1771596213743984,0.2597550236991307,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,108.5427135678392,0.040696729843795076,-0.1758210007814464,0.2572144604690366,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,102.51256281407018,0.03996802595066659,-0.17437400452704438,0.25431005642837756,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,96.48241206030139,0.03910329539024579,-0.17284758905437864,0.2510541798348702,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,90.45226130653259,0.03809424406979764,-0.17127204971691495,0.24746053785651023,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,84.4221105527638,0.03693257789658719,-0.1696793615658282,0.24354451735900257,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,78.391959798995,0.0356100027778794,-0.1681036616506637,0.2393236672064225,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,72.36180904522598,0.03411822462093925,-0.1665818864566549,0.2348183356985334,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,66.33165829145719,0.03244894933303183,-0.16515457837375852,0.23005247703982218,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,60.301507537688394,0.030593882821422114,-0.1638668728835762,0.22505463852642044,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,54.2713567839196,0.028544730993375067,-0.16276967192407898,0.21985913391082912,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,48.24120603015058,0.026293199756155655,-0.16192099642329139,0.2145073959356027,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,42.211055276381785,0.023830995017029094,-0.16138748932219876,0.20904947935625698,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,36.18090452261299,0.02114982268326024,-0.16124600607549194,0.20354565144201245,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,30.150753768844197,0.01824138866211414,-0.16158517951455742,0.1980679568387857,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,24.120603015075403,0.015097398860855787,-0.16250677924063367,0.19270157696234522,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,18.090452261306382,0.011709559186750151,-0.1641266072658893,0.18754572563938962,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,12.060301507537588,0.00806957554706228,-0.1665745968808296,0.18271374797495418,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,6.030150753768794,0.0041691538490573055,-0.1699937412301889,0.17833204892830354,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,0.0,0.0,-0.17453751710758003,0.17453751710758003,0.0,2014-2024,period_seconds_remaining
