sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.311557788944724,0.011447358222682391,-0.5983572255269148,0.6212519419722797,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.3366834170854274,0.011980216605299798,-0.5963616308862528,0.6203220640968525,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.361809045226131,0.012527547591749455,-0.5943111316501414,0.6193662268336403,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.3869346733668344,0.01308949977731233,-0.5922054781288387,0.6183844776834634,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.412060301507538,0.013666221757269947,-0.5900444222941353,0.6173768658086753,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.4371859296482414,0.014257862126903054,-0.5878277178147288,0.616343442068535,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.462311557788945,0.014864569481492729,-0.5855551200954675,0.6152842590584531,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.4874371859296485,0.015486492416320385,-0.5832263863206119,0.6141993711532526,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.512562814070352,0.01612377952666677,-0.5808412755012536,0.6130888345545873,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.5376884422110555,0.016776579407813297,-0.5783995485270571,0.6119527073426837,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.562814070351759,0.017445040655040933,-0.5759009682224908,0.6107910495325726,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.5879396984924625,0.01812931186363087,-0.5733452994077403,0.609603923135002,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.613065326633166,0.018829541628864077,-0.5707323089644952,0.6083913922222234,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.6381909547738696,0.019545878546021966,-0.5680617659068278,0.6071535229988716,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.663316582914573,0.020278471210385285,-0.5653334414573911,0.6058903838781616,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.6884422110552766,0.021027468217235556,-0.5625471091291846,0.6046020455636556,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.71356783919598,0.021793018161853306,-0.5597025448131497,0.6032885811368562,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.7386934673366836,0.02257526963952028,-0.5567995268718774,0.6019500661509178,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.763819095477387,0.023374371245517223,-0.5538378362397397,0.6005865787307741,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,3.7889447236180906,0.024190471575125327,-0.5508172565297599,0.5991981996800106,2.0,2014-2024,period
