sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,80.40201005025125,-2.1757945034143726,-2.492332218276533,-1.8592567885522122,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,80.90452261306532,-2.188305723745463,-2.5169155182134046,-1.859695929277521,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,81.40703517587939,-2.2005570681581372,-2.54203025490632,-1.859083881409954,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,81.90954773869346,-2.212563426346929,-2.5676501416986546,-1.8574767109952037,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,82.41206030150752,-2.224339688006372,-2.593748924881003,-1.8549304511317404,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,82.9145728643216,-2.2359007428309976,-2.6203009782493147,-1.8515005074126805,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,83.41708542713567,-2.247261480515339,-2.647281723818312,-1.847241237212366,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,83.91959798994974,-2.25843679075393,-2.674667908540138,-1.8422056729677214,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,84.42211055276381,-2.2694415632413016,-2.702437766800062,-1.8364453596825414,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,84.92462311557789,-2.280290687671988,-2.730571095822954,-1.8300102795210225,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,85.42713567839195,-2.2909990537405216,-2.759049267245934,-1.8229488402351093,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,85.92964824120602,-2.3015815511414353,-2.7878551938909464,-1.8153079083919241,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,86.4321608040201,-2.312053069569261,-2.816973266747138,-1.8071328723913842,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,86.93467336683416,-2.3224284987185326,-2.84638927362566,-1.798467723811405,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,87.43718592964824,-2.3327227282837826,-2.8760903079833335,-1.7893551485842316,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,87.9396984924623,-2.342950647959543,-2.906064674026322,-1.779836621892764,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,88.44221105527637,-2.3531271474403477,-2.9363017923452026,-1.7699525025354932,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,88.94472361809045,-2.3632671164207295,-2.9667921089200098,-1.7597421239214488,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,89.44723618090451,-2.373385069232205,-2.997526779582978,-1.749243358881432,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,89.94974874371859,-2.3834885198655793,-3.028493624811705,-1.7384834149194535,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,90.45226130653265,-2.3935787844441907,-3.059677865072943,-1.7274797038154386,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,90.95477386934672,-2.403656964969194,-3.0910657633284524,-1.7162481666099358,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,91.4572864321608,-2.413724163441747,-3.1226446081615618,-1.7048037187219323,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,91.95979899497486,-2.423781481863005,-3.1544025835146865,-1.6931603802113235,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,92.46231155778894,-2.4338300222341256,-3.1863286558977517,-1.6813313885704995,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,92.96482412060301,-2.443870886556263,-3.218412476765925,-1.6693292963466013,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,93.46733668341707,-2.4539051768305753,-3.2506442980422023,-1.6571660556189483,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,93.96984924623115,-2.463933995058217,-3.283014899016734,-1.6448530910997001,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,94.47236180904522,-2.473958443240347,-3.3155155230867277,-1.6324013633939667,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,94.97487437185929,-2.48397962337812,-3.3481378230071184,-1.6198214237491215,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,95.47738693467336,-2.493998637472693,-3.3808738135038503,-1.6071234614415353,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,95.97989949748742,-2.5040165875252205,-3.41371583026005,-1.5943173447903911,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,96.4824120603015,-2.514034575536862,-3.4466564944229905,-1.5814126566507332,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,96.98492462311557,-2.5240537035087707,-3.479688681898445,-1.5684187251190962,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,97.48743718592964,-2.534075073442105,-3.5128054968014935,-1.5553446500827164,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,97.98994974874371,-2.54409978733781,-3.54600024852035,-1.5421993261552709,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,98.49246231155777,-2.5541265391830774,-3.5792631238767005,-1.5289899544894543,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,98.99497487437185,-2.5641532910283447,-3.612585899818078,-1.5157206822386113,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,99.49748743718592,-2.5741800428736115,-3.645964670402296,-1.5023954153449268,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,100.0,-2.5842067947188787,-3.679395853820903,-1.489017735616855,33.0151480384,2014-2024,shotDistance
